ts_ns,type,side,price,qty
1756091137154000000,book,A,113521.76,0.59134
1756091138054000000,book,B,113226.2,0.04
1756091138154000000,book,B,113226.21,0.1201
1756091138154000000,book,B,113226.19,0.0
1756091138855000000,book,A,113521.76,0.0
1756091138855000000,book,A,113528.35,0.59134
1756091139355000000,book,B,113226.22,0.00118
1756091139355000000,book,B,113226.16,0.0
1756091139455000000,book,B,113226.23,0.1001
1756091139455000000,book,B,113226.21,0.02
1756091139555000000,book,A,113521.77,0.0
1756091139655000000,book,A,113533.43,0.34373
1756091139756000000,book,B,113226.24,0.1224
1756091139756000000,book,B,113226.2,0.0
1756091139756000000,book,B,113226.14,0.0
1756091139756000000,book,A,113521.76,0.09721
1756091139756000000,book,A,113528.36,0.0
1756091139856000000,book,B,113226.26,0.04
1756091139856000000,book,B,113226.25,0.1201
1756091139856000000,book,B,113226.23,0.0
1756091139856000000,book,B,113226.21,0.0
1756091139856000000,book,A,113528.35,0.0
1756091139856000000,book,A,113528.37,0.59134
1756091139956000000,book,B,113226.27,0.1201
1756091139956000000,book,B,113226.25,0.0
1756091140856000000,book,B,113226.26,0.0
1756091140856000000,book,A,141812.87,0.00036
1756091140956000000,book,B,113226.27,0.0
1756091140956000000,book,B,113226.26,0.04
1756091140956000000,book,B,113226.25,0.1201
1756091141056000000,book,B,113226.27,0.1201
1756091141056000000,book,B,113226.25,0.0
1756091141156000000,book,B,113226.24,0.0
1756091141156000000,book,A,113521.76,0.0
1756091141156000000,book,A,113528.37,0.0
1756091141156000000,book,A,113533.42,0.59134
1756091141156000000,book,A,113602.75,0.0
1756091141156000000,book,A,113627.81,0.06607
1756091141156000000,book,A,113681.99,0.0
1756091141156000000,book,A,113697.1,0.1001
1756091141257000000,book,B,113226.28,0.1224
1756091141257000000,book,A,113521.75,0.09721
1756091141257000000,book,A,113533.42,0.0
1756091141257000000,book,A,113533.43,0.0
1756091141257000000,book,A,113602.72,0.59134
1756091141257000000,book,A,113697.1,0.0
1756091141257000000,book,A,113736.46,0.1001
1756091141357000000,book,B,113226.29,0.1201
1756091141357000000,book,B,113226.27,0.0
1756091141357000000,book,A,113544.36,0.34373
1756091141457000000,book,A,113544.35,0.59134
1756091141457000000,book,A,113602.72,0.0
1756091141657000000,book,B,113226.3,0.01051
1756091141757000000,book,B,113226.31,0.1201
1756091141757000000,book,B,113226.29,0.0
1756091142257000000,book,B,113226.26,0.0
1756091142257000000,book,B,113225.85,0.0
1756091143258000000,book,B,113226.32,0.04847
1756091143358000000,book,B,113226.33,0.1201
1756091143358000000,book,B,113226.31,0.0
1756091143858000000,book,B,113226.34,0.01051
1756091143858000000,book,B,113226.3,0.0
1756091143958000000,book,B,113226.35,0.1201
1756091143958000000,book,B,113226.33,0.0
1756091143958000000,book,A,113627.81,0.0
1756091143958000000,book,A,113671.65,0.06607
1756091144259000000,book,B,113226.36,0.1224
1756091144259000000,book,B,113226.32,0.00847
1756091144259000000,book,B,113226.28,0.0
1756091144259000000,book,A,113521.74,0.09721
1756091144259000000,book,A,113521.75,0.0
1756091144259000000,book,A,141812.87,0.00045
1756091144359000000,book,B,113226.37,0.1201
1756091144359000000,book,B,113226.35,0.0
1756091144759000000,book,B,113226.38,0.04
1756091144759000000,book,A,141812.87,0.00045
1756091144859000000,book,B,113226.39,0.1201
1756091144859000000,book,B,113226.37,0.0
1756091145059000000,book,A,141812.87,0.00045
1756091145159000000,book,B,113226.22,0.0
1756091145259000000,book,B,113226.4,0.00118
1756091145259000000,book,B,113076.52,0.00306
1756091145360000000,book,B,113226.41,0.1001
1756091145360000000,book,B,113226.39,0.02
1756091146060000000,book,B,113226.38,0.0
1756091146160000000,book,B,113226.39,0.0
1756091146160000000,book,B,113226.37,0.02
1756091146260000000,book,A,113544.36,0.0
1756091146360000000,book,A,113544.35,0.0
1756091146360000000,book,A,113602.72,0.59134
1756091146460000000,book,A,113534.62,0.34373
1756091146861000000,book,B,113226.42,0.04
1756091146861000000,book,A,113628.52,0.06607
1756091146861000000,book,A,113671.65,0.0
1756091146961000000,book,B,113226.43,0.1201
1756091146961000000,book,B,113226.41,0.0
1756091146961000000,book,B,113226.37,0.0
1756091147161000000,book,B,113225.96,0.0
1756091147661000000,book,A,113628.52,0.0
1756091147661000000,book,A,113671.65,0.06607
1756091148162000000,book,B,113226.44,0.00823
1756091148262000000,book,B,113226.45,0.1201
1756091148262000000,book,B,113226.43,0.0
1756091148262000000,book,B,113076.54,0.00712
1756091148362000000,book,A,141812.87,0.00045
1756091149162000000,book,A,141812.87,0.00045
1756091149262000000,book,B,113226.46,0.05051
1756091149262000000,book,B,113226.42,0.0
1756091149262000000,book,B,113226.34,0.0
1756091149262000000,book,B,113076.52,0.0
1756091149362000000,book,B,113226.47,0.1201
1756091149362000000,book,B,113226.45,0.0
1756091150163000000,book,B,113226.48,0.1224
1756091150163000000,book,B,113226.36,0.0
1756091150163000000,book,A,113521.73,0.09721
1756091150163000000,book,A,113521.74,0.0
1756091150263000000,book,B,113226.49,0.12289
1756091150263000000,book,B,113226.47,0.0
1756091150263000000,book,B,113226.46,0.01051
1756091150463000000,book,B,113226.5,0.04
1756091150563000000,book,B,113226.51,0.1201
1756091150563000000,book,B,113226.49,0.00279
1756091151464000000,book,B,113226.5,0.0
1756091151564000000,book,B,113226.51,0.04
1756091151564000000,book,B,113226.5,0.1201
1756091151664000000,book,B,113226.52,0.1201
1756091151664000000,book,B,113226.5,0.0
1756091152565000000,book,B,113226.51,0.0
1756091152565000000,book,A,141812.87,0.00045
1756091152665000000,book,B,113226.52,0.0
1756091152665000000,book,B,113226.51,0.04
1756091152665000000,book,B,113226.5,0.1201
1756091152765000000,book,B,113226.52,0.1201
1756091152765000000,book,B,113226.5,0.0
1756091152765000000,book,B,113226.46,0.0
1756091152865000000,book,B,113226.52,0.13061
1756091153065000000,book,A,141812.87,0.00036
1756091153265000000,book,B,113226.53,0.00118
1756091153265000000,book,B,113226.4,0.0
1756091153265000000,book,A,113534.62,0.0
1756091153265000000,book,A,141812.87,0.00027
1756091153365000000,book,B,113226.54,0.1001
1756091153365000000,book,B,113226.52,0.03051
1756091153365000000,book,A,113545.65,0.34373
1756091153465000000,book,A,113545.64,0.59134
1756091153465000000,book,A,113602.72,0.0
1756091154066000000,book,B,113226.51,0.0
1756091155067000000,book,B,113226.55,0.04
1756091155167000000,book,B,113226.56,0.1201
1756091155167000000,book,B,113226.54,0.0
1756091155167000000,book,B,113226.52,0.01051
1756091155267000000,book,A,113545.65,0.0
1756091155367000000,book,A,113545.64,0.0
1756091155367000000,book,A,113559.39,0.34373
1756091155367000000,book,A,113602.72,0.59134
1756091155367000000,book,A,113602.74,0.0
1756091155467000000,book,A,113559.38,0.59134
1756091155467000000,book,A,113602.72,0.0
1756091155967000000,book,A,141812.87,0.00018
1756091156067000000,book,B,113226.58,0.1224
1756091156067000000,book,B,113226.57,0.01051
1756091156067000000,book,B,113226.55,0.0
1756091156067000000,book,B,113226.52,0.0
1756091156067000000,book,B,113226.48,0.0
1756091156067000000,book,A,113521.72,0.09721
1756091156067000000,book,A,113521.73,0.0
1756091156167000000,book,B,113226.59,0.1201
1756091156167000000,book,B,113226.56,0.0
1756091156668000000,book,B,113226.6,0.1224
1756091156668000000,book,B,113226.58,0.0
1756091156668000000,book,A,113528.38,0.0
1756091156668000000,book,A,113602.72,0.1202
1756091156668000000,book,A,113615.78,0.02531
1756091156768000000,book,B,113226.61,0.1201
1756091156768000000,book,B,113226.59,0.0
1756091156968000000,book,B,113226.57,0.0
1756091157068000000,book,B,113226.62,0.04
1756091157168000000,book,B,113226.63,0.1201
1756091157168000000,book,B,113226.61,0.0
1756091157168000000,book,B,113226.18,0.0
1756091157568000000,book,A,141812.87,9e-05
1756091158069000000,book,B,113226.62,0.0
1756091158169000000,book,B,113226.63,0.0
1756091158169000000,book,B,113226.62,0.04
1756091158169000000,book,B,113226.61,0.1201
1756091158269000000,book,B,113226.64,0.00118
1756091158269000000,book,B,113226.63,0.1201
1756091158269000000,book,B,113226.61,0.0
1756091158269000000,book,B,113226.53,0.0
1756091158369000000,book,B,113226.65,0.1001
1756091158369000000,book,B,113226.63,0.02
1756091159169000000,book,B,113076.49,0.0
1756091160170000000,book,B,113226.62,0.0
1756091160270000000,book,B,113226.63,0.0
1756091160270000000,book,B,113226.61,0.02
1756091160470000000,book,A,113559.39,0.0
1756091160570000000,book,B,113226.66,0.04
1756091160570000000,book,A,113544.87,0.34373
1756091160570000000,book,A,113559.38,0.0
1756091160570000000,book,A,113602.71,0.59134
1756091160570000000,book,A,141812.87,0.0
1756091160670000000,book,B,113226.67,0.1201
1756091160670000000,book,B,113226.65,0.0
1756091160670000000,book,B,113226.61,0.0
1756091160971000000,book,A,141812.87,9e-05
1756091161171000000,book,B,113226.68,0.00985
1756091161171000000,book,B,113056.01,0.00558
1756091161271000000,book,B,113226.69,0.1201
1756091161271000000,book,B,113226.67,0.0
1756091161471000000,book,A,141812.87,0.00018
1756091161671000000,book,B,113226.7,0.04
1756091161671000000,book,B,113226.66,0.0
1756091161771000000,book,B,113226.71,0.1201
1756091161771000000,book,B,113226.69,0.0
1756091161971000000,book,B,113226.72,0.1224
1756091161971000000,book,B,113226.6,0.0
1756091161971000000,book,A,113521.71,0.09721
1756091161971000000,book,A,113521.72,0.0
1756091161971000000,book,A,113602.7,0.1202
1756091161971000000,book,A,113602.72,0.0
1756091162071000000,book,B,113226.73,0.1201
1756091162071000000,book,B,113226.71,0.0
1756091162071000000,book,A,113602.69,0.59134
1756091162071000000,book,A,113602.71,0.0
1756091162271000000,book,B,113226.64,0.0
1756091162271000000,book,A,113544.87,0.0
1756091162372000000,book,B,113226.74,0.00118
1756091162372000000,book,A,113557.73,0.34373
1756091162472000000,book,B,113226.75,0.1001
1756091162472000000,book,B,113226.73,0.02
1756091162472000000,book,A,113557.72,0.59134
1756091162472000000,book,A,113602.69,0.0
1756091163172000000,book,B,113055.01,0.0
1756091163572000000,book,B,113226.7,0.0
1756091164073000000,book,A,141812.87,0.00027
1756091164673000000,book,B,113226.76,0.1224
1756091164673000000,book,B,113226.72,0.0
1756091164673000000,book,A,113521.7,0.09721
1756091164673000000,book,A,113521.71,0.0
1756091164673000000,book,A,113602.68,0.1202
1756091164673000000,book,A,113602.7,0.0
1756091164773000000,book,B,113226.77,0.1201
1756091164773000000,book,B,113226.75,0.0
1756091164773000000,book,B,113226.73,0.0
1756091165174000000,book,B,113226.32,0.0
1756091165374000000,book,B,113226.74,0.0
1756091165389000000,trade,B,113454.83,9e-05
1756091165474000000,book,B,113226.78,0.00118
1756091165474000000,book,A,113454.83,0.00088
1756091165574000000,book,B,113226.79,0.1001
1756091165574000000,book,B,113226.77,0.02
1756091165574000000,book,A,141811.65,9e-05
1756091165848000000,trade,B,113454.83,0.00035
1756091165874000000,book,A,113454.83,0.00053
1756091166675000000,book,A,113557.73,0.0
1756091166775000000,book,A,113544.98,0.34373
1756091166775000000,book,A,113557.72,0.0
1756091166775000000,book,A,113602.67,0.59134
1756091167275000000,book,B,113226.8,0.00805
1756091167275000000,book,B,113056.01,0.00869
1756091167375000000,book,B,113226.81,0.1201
1756091167375000000,book,B,113226.79,0.0
1756091167375000000,book,B,113226.77,0.0
1756091167875000000,book,B,113226.76,0.0
1756091167875000000,book,A,113521.7,0.0
1756091167875000000,book,A,113602.66,0.1202
1756091167875000000,book,A,113602.68,0.0
1756091167975000000,book,B,113226.82,0.1224
1756091167975000000,book,A,113521.69,0.09721
1756091167975000000,book,A,113602.65,0.59134
1756091167975000000,book,A,113602.67,0.0
1756091168075000000,book,B,113226.83,0.13061
1756091168075000000,book,B,113226.81,0.0
1756091168176000000,book,B,112858.01,0.00177
1756091168176000000,book,A,141812.46,9e-05
1756091168976000000,book,A,141812.46,0.00018
1756091168976000000,book,A,141812.87,0.00018
1756091169577000000,book,A,113544.98,0.0
1756091169777000000,book,A,113557.09,0.34373
1756091169877000000,book,A,113557.08,0.59134
1756091169877000000,book,A,113602.65,0.0
1756091169877000000,book,A,141812.46,0.00027
1756091169877000000,book,A,141812.87,9e-05
1756091170177000000,book,B,113226.84,0.00703
1756091170177000000,book,B,113076.53,0.0
1756091170277000000,book,B,113226.85,0.1201
1756091170277000000,book,B,113226.83,0.01051
1756091170277000000,book,B,113076.55,0.02585
1756091170377000000,book,B,113226.85,0.13061
1756091170377000000,book,B,113226.83,0.0
1756091171178000000,book,B,113226.49,0.0
1756091171178000000,book,B,113226.44,0.0
1756091172078000000,book,A,141812.46,0.00036
1756091172078000000,book,A,141812.87,0.0
1756091173179000000,book,A,113615.78,0.0
1756091173880000000,book,B,113226.86,0.1224
1756091173880000000,book,B,113226.82,0.0
1756091173880000000,book,A,113521.68,0.09721
1756091173880000000,book,A,113521.69,0.0
1756091173880000000,book,A,113602.65,0.1202
1756091173880000000,book,A,113602.66,0.0
1756091173980000000,book,B,113226.87,0.1201
1756091173980000000,book,B,113226.85,0.01051
1756091173980000000,book,A,141811.65,0.0
1756091173980000000,book,A,141812.46,0.00045
1756091174180000000,book,B,113226.88,0.00744
1756091174180000000,book,B,113076.56,0.00407
1756091174280000000,book,B,113226.89,0.1201
1756091174280000000,book,B,113226.87,0.0
1756091175080000000,book,B,113226.9,0.1224
1756091175080000000,book,B,113226.86,0.0
1756091175080000000,book,A,113557.08,0.0
1756091175080000000,book,A,113602.64,0.59134
1756091175180000000,book,B,113226.91,0.1201
1756091175180000000,book,B,113226.89,0.0
1756091176081000000,book,A,113557.09,0.0
1756091176081000000,book,A,141812.46,0.00045
1756091176181000000,book,A,113565.6,0.34373
1756091176281000000,book,A,113565.59,0.59134
1756091176281000000,book,A,113602.64,0.0
1756091176782000000,book,A,141812.46,0.00036
1756091177482000000,book,A,141812.46,0.00027
1756091178183000000,book,A,113627.79,0.02523
1756091180284000000,book,A,141812.46,0.00018
1756091180985000000,book,A,113565.58,0.59134
1756091180985000000,book,A,113565.59,0.0
1756091180985000000,book,A,113602.64,0.0
1756091181085000000,book,A,113565.58,0.0
1756091181085000000,book,A,113565.59,0.59134
1756091181685000000,book,A,141812.46,9e-05
1756091182986000000,book,A,113565.6,0.0
1756091183086000000,book,A,113559.45,0.34373
1756091183086000000,book,A,113565.59,0.0
1756091183086000000,book,A,113602.64,0.59134
1756091184287000000,book,A,141812.46,0.0
1756091184987000000,book,A,141812.46,9e-05
1756091185688000000,book,B,113226.92,0.1224
1756091185688000000,book,B,113226.9,0.0
1756091185788000000,book,B,113226.93,0.1201
1756091185788000000,book,B,113226.91,0.0
1756091185888000000,book,A,141812.46,0.00018
1756091186188000000,book,B,112858.01,0.0
1756091186288000000,book,B,113226.68,0.0
1756091188690000000,book,A,141812.46,0.00027
1756091189190000000,book,B,113226.94,0.00822
1756091189190000000,book,B,113076.56,0.00771
1756091189290000000,book,B,113226.95,0.1201
1756091189290000000,book,B,113226.93,0.0
1756091189290000000,book,A,141812.46,0.00036
1756091190191000000,book,B,113226.8,0.0
1756091191592000000,book,B,113226.96,0.1224
1756091191592000000,book,B,113226.92,0.0
1756091191692000000,book,B,113226.97,0.1201
1756091191692000000,book,B,113226.95,0.0
1756091191992000000,book,A,141812.46,0.00045
1756091192192000000,book,B,113076.54,0.00429
1756091192593000000,book,A,141812.46,0.00045
1756091192893000000,book,B,113226.85,0.0
1756091192993000000,book,B,113226.98,0.00672
1756091193093000000,book,B,113226.99,0.1201
1756091193093000000,book,B,113226.97,0.0
1756091194094000000,book,A,141812.46,0.00045
1756091194194000000,book,B,113227.0,0.00874
1756091194194000000,book,B,113076.55,0.02775
1756091194194000000,book,A,113602.73,0.0
1756091194194000000,book,A,113619.99,0.3985
1756091194294000000,book,B,113227.01,0.1201
1756091194294000000,book,B,113227.0,0.00908
1756091194294000000,book,B,113226.99,0.0
1756091194294000000,book,B,113226.78,0.0
1756091194794000000,book,B,113227.01,0.0
1756091194794000000,book,B,113042.95,0.0
1756091194794000000,book,A,113602.64,0.0
1756091194794000000,book,A,113736.46,0.0
1756091194794000000,book,A,113839.2,0.0
1756091195195000000,book,B,113227.01,0.00613
1756091195195000000,book,B,113226.98,0.0
1756091196295000000,book,A,141812.46,0.00045
1756091196395000000,book,B,113133.47,0.0001
1756091196395000000,book,A,113941.3,0.0001
1756091197196000000,book,B,113226.84,0.0
1756091197196000000,book,A,118774.99,0.00254
1756091197496000000,book,B,113227.02,0.1224
1756091197496000000,book,B,113226.96,0.0
1756091197596000000,book,B,113227.03,0.12009
1756091197596000000,book,A,113602.64,0.59134
1756091197596000000,book,A,113736.46,0.1001
1756091197797000000,book,B,113227.01,0.0
1756091197797000000,book,A,141812.46,0.00045
1756091197897000000,book,B,113227.04,0.00682
1756091197997000000,book,B,113227.05,0.12009
1756091197997000000,book,B,113227.03,0.0
1756091199197000000,book,B,113227.06,0.00521
1756091199197000000,book,B,113227.0,0.00874
1756091199197000000,book,B,113076.55,0.03015
1756091199197000000,book,B,113076.44,0.0
1756091199298000000,book,B,113227.07,0.12009
1756091199298000000,book,B,113227.05,0.0
1756091199698000000,book,A,141812.46,0.00045
1756091200198000000,book,B,113226.88,0.0
1756091200598000000,book,A,141812.46,0.00036
1756091201899000000,book,B,113227.08,0.00621
1756091201899000000,book,B,113227.04,0.0
