ts_ns,type,side,price,qty
1756195658274000000,book,B,110120.07,0.14151
1756195658274000000,book,B,110120.06,0.0
1756195658274000000,book,B,110120.04,0.0
1756195658374000000,book,B,110120.07,0.01423
1756195658374000000,book,B,110120.04,0.14151
1756195658474000000,book,B,110120.08,0.14151
1756195658474000000,book,B,110120.04,0.0
1756195658474000000,book,B,110119.93,0.0
1756195658474000000,book,A,110507.16,0.0
1756195658574000000,book,B,110120.09,0.08382
1756195658574000000,book,A,110507.07,0.006
1756195658674000000,book,B,110120.11,0.01423
1756195658674000000,book,B,110120.1,0.14151
1756195658674000000,book,B,110120.08,0.0
1756195658674000000,book,B,110120.07,0.0
1756195658674000000,book,A,110507.06,0.68404
1756195658674000000,book,A,110507.08,0.0
1756195658774000000,book,B,110120.12,0.14151
1756195658774000000,book,B,110120.1,0.0
1756195658875000000,book,B,110120.11,0.0
1756195658975000000,book,B,110120.13,0.01423
1756195658975000000,book,B,110120.12,0.0
1756195658975000000,book,B,110120.11,0.00081
1756195658975000000,book,B,110120.1,0.14151
1756195658975000000,book,B,110119.97,0.08171
1756195659075000000,book,B,110120.14,0.14151
1756195659075000000,book,B,110120.1,0.0
1756195659175000000,book,B,110120.13,0.0
1756195659275000000,book,B,110120.15,0.01423
1756195659275000000,book,B,110120.14,0.0
1756195659275000000,book,B,110120.1,0.14151
1756195659375000000,book,B,110120.16,0.14151
1756195659375000000,book,B,110120.15,0.0
1756195659375000000,book,B,110120.1,0.0
1756195659475000000,book,B,110120.17,0.01423
1756195659475000000,book,B,110120.16,0.0
1756195659475000000,book,B,110120.1,0.14151
1756195659575000000,book,B,110120.18,0.14151
1756195659575000000,book,B,110120.17,0.0
1756195659575000000,book,B,110120.1,0.0
1756195659575000000,book,A,137936.03,9e-05
1756195659675000000,book,B,110120.18,0.0
1756195659675000000,book,B,110120.1,0.14151
1756195659775000000,book,B,110120.19,0.01423
1756195659875000000,book,B,110120.2,0.14151
1756195659875000000,book,B,110120.1,0.0
1756195660075000000,book,B,110120.19,0.0
1756195660075000000,book,A,110511.26,0.0
1756195660175000000,book,B,110120.2,0.0
1756195660175000000,book,B,110120.1,0.14151
1756195660276000000,book,A,137936.03,0.00018
1756195660376000000,book,B,110120.12,0.01423
1756195660476000000,book,B,110120.13,0.14151
1756195660476000000,book,B,110120.1,0.0
1756195660576000000,book,B,110120.12,0.0
1756195660676000000,book,B,110120.14,0.01423
1756195660676000000,book,B,110120.13,0.0
1756195660676000000,book,B,110120.1,0.14151
1756195660776000000,book,B,110120.15,0.14151
1756195660776000000,book,B,110120.14,0.0
1756195660776000000,book,B,110120.1,0.0
1756195660776000000,book,A,110507.05,0.00103
1756195660776000000,book,A,110507.13,0.0
1756195660876000000,book,B,110120.16,0.01423
1756195660876000000,book,B,110120.15,0.0
1756195660876000000,book,B,110120.1,0.14151
1756195660876000000,book,A,110507.04,0.1001
1756195660876000000,book,A,110507.06,0.58394
1756195660976000000,book,B,110120.17,0.14151
1756195660976000000,book,B,110120.16,0.0
1756195660976000000,book,B,110120.1,0.0
1756195661076000000,book,B,110120.17,0.0
1756195661076000000,book,B,110120.1,0.14151
1756195661176000000,book,B,110120.18,0.01423
1756195661276000000,book,B,110120.19,0.14151
1756195661276000000,book,B,110120.1,0.0
1756195661476000000,book,B,110120.18,0.0
1756195661577000000,book,B,110120.2,0.01423
1756195661577000000,book,B,110120.19,0.0
1756195661577000000,book,B,110120.1,0.14151
1756195661677000000,book,B,110120.21,0.14151
1756195661677000000,book,B,110120.2,0.01504
1756195661677000000,book,B,110120.11,0.0
1756195661677000000,book,B,110120.1,0.0
1756195661777000000,book,B,110120.2,0.00081
1756195661877000000,book,B,110120.21,0.0
1756195661877000000,book,B,110120.1,0.14151
1756195662077000000,book,B,110120.21,0.01423
1756195662177000000,book,B,110120.22,0.14151
1756195662177000000,book,B,110120.21,0.0
1756195662177000000,book,B,110120.1,0.0
1756195662277000000,book,B,110120.22,0.0
1756195662277000000,book,B,110120.1,0.14151
1756195662377000000,book,B,110120.23,0.01423
1756195662477000000,book,B,110120.24,0.14151
1756195662477000000,book,B,110120.1,0.0
1756195662577000000,book,B,110120.09,0.0
1756195662577000000,book,A,110507.07,0.0
1756195662577000000,book,A,137936.03,0.00027
1756195662677000000,book,B,110120.25,0.09805
1756195662677000000,book,B,110120.23,0.0
1756195662677000000,book,B,110119.11,0.0
1756195662677000000,book,B,110119.1,0.0
1756195662677000000,book,B,110119.09,0.0
1756195662677000000,book,B,110119.08,0.0
1756195662677000000,book,A,110507.03,0.006
1756195662677000000,book,A,110507.06,0.0
1756195662677000000,book,A,110507.08,0.58394
1756195662777000000,book,B,110120.26,0.14151
1756195662777000000,book,B,110120.24,0.0
1756195662777000000,book,A,110507.02,0.68404
1756195662777000000,book,A,110507.04,0.0
1756195662777000000,book,A,110507.08,0.0
1756195662877000000,book,B,110120.25,0.08382
1756195662977000000,book,B,110120.27,0.01423
1756195663078000000,book,B,110120.28,0.14151
1756195663078000000,book,B,110120.26,0.0
1756195663178000000,book,B,110120.27,0.0
1756195663278000000,book,B,110120.29,0.01423
1756195663278000000,book,B,110120.28,0.0
1756195663278000000,book,B,110120.26,0.14151
1756195663378000000,book,B,110120.3,0.14151
1756195663378000000,book,B,110120.29,0.0
1756195663378000000,book,B,110120.26,0.0
1756195663478000000,book,B,110120.3,0.0
1756195663478000000,book,B,110120.27,0.05806
1756195663478000000,book,B,110120.26,0.14151
1756195663478000000,book,B,110120.03,0.0
1756195663478000000,book,A,110507.01,0.12232
1756195663478000000,book,A,110507.09,0.0
1756195663578000000,book,B,110120.31,0.01423
1756195663578000000,book,B,110120.28,0.14151
1756195663578000000,book,B,110120.26,0.0
1756195663578000000,book,A,110507.0,0.68404
1756195663578000000,book,A,110507.02,0.0
1756195663678000000,book,B,110120.33,0.00929
1756195663678000000,book,B,110120.32,0.14151
1756195663678000000,book,B,110120.28,0.0
1756195663678000000,book,B,110120.21,0.00419
1756195663678000000,book,B,110120.01,0.00868
1756195663778000000,book,B,110120.34,0.14151
1756195663778000000,book,B,110120.32,0.0
1756195663878000000,book,B,110120.31,0.0
1756195664178000000,book,B,110120.35,0.01423
1756195664278000000,book,B,110120.36,0.14151
1756195664278000000,book,B,110120.35,0.0
1756195664278000000,book,B,110120.34,0.0
1756195664378000000,book,B,110120.37,0.01423
1756195664378000000,book,B,110120.36,0.0
1756195664378000000,book,B,110120.34,0.14151
1756195664479000000,book,B,110120.38,0.14151
1756195664479000000,book,B,110120.34,0.0
1756195664579000000,book,B,110120.37,0.0
1756195664579000000,book,A,110526.96,0.02888
1756195664679000000,book,B,110120.39,0.01423
1756195664679000000,book,B,110120.38,0.0
1756195664679000000,book,B,110120.34,0.14151
1756195664779000000,book,B,110120.4,0.14151
1756195664779000000,book,B,110120.39,0.0
1756195664779000000,book,B,110120.34,0.0
1756195664779000000,book,B,110120.2,0.0
1756195664879000000,book,B,110120.41,0.00077
1756195664879000000,book,B,110120.4,0.0
1756195664879000000,book,B,110120.34,0.14151
1756195664879000000,book,A,137936.03,0.00036
1756195664979000000,book,B,110120.41,0.015
1756195665079000000,book,B,110120.42,0.14151
1756195665079000000,book,B,110120.34,0.0
1756195665279000000,book,B,110120.43,0.01423
1756195665279000000,book,B,110120.41,0.00077
1756195665379000000,book,B,110120.44,0.14151
1756195665379000000,book,B,110120.42,0.0
1756195665479000000,book,B,110120.43,0.0
1756195665579000000,book,B,110120.45,0.01423
1756195665579000000,book,B,110120.44,0.0
1756195665579000000,book,B,110120.34,0.14151
1756195665679000000,book,B,110120.46,0.14151
1756195665679000000,book,B,110120.45,0.0
1756195665679000000,book,B,110120.34,0.0
1756195665779000000,book,B,110120.46,0.0
1756195665779000000,book,B,110120.34,0.14151
1756195665779000000,book,A,137936.03,0.00027
1756195665880000000,book,B,110120.47,0.01423
1756195665980000000,book,B,110120.48,0.14151
1756195665980000000,book,B,110120.34,0.0
1756195666180000000,book,B,110120.47,0.0
1756195666280000000,book,B,110120.49,0.01423
1756195666280000000,book,B,110120.48,0.0
1756195666280000000,book,B,110120.34,0.14151
1756195666380000000,book,B,110120.5,0.14151
1756195666380000000,book,B,110120.49,0.0
1756195666380000000,book,B,110120.34,0.0
1756195666480000000,book,B,110120.51,0.01423
1756195666480000000,book,B,110120.5,0.0
1756195666480000000,book,B,110120.34,0.14151
1756195666580000000,book,B,110120.52,0.14151
1756195666580000000,book,B,110120.41,0.0
1756195666580000000,book,B,110120.34,0.0
1756195666680000000,book,B,110120.51,0.0
1756195666680000000,book,B,110119.15,0.0
1756195666780000000,book,B,110120.53,0.01423
1756195666780000000,book,B,110120.52,0.0
1756195666780000000,book,B,110120.34,0.14151
1756195666780000000,book,B,110120.25,0.0
1756195666780000000,book,A,110507.03,0.0
1756195666880000000,book,B,110120.54,0.22533
1756195666880000000,book,B,110120.53,0.0
1756195666880000000,book,B,110120.34,0.0
1756195666880000000,book,A,110506.99,0.006
1756195666980000000,book,A,110506.98,0.68404
1756195666980000000,book,A,110507.0,0.0
1756195667080000000,book,B,110120.55,0.01423
1756195667180000000,book,B,110120.56,0.14151
1756195667180000000,book,B,110120.54,0.08382
1756195667180000000,book,A,137936.03,0.00036
1756195667381000000,book,B,110120.57,0.01423
1756195667381000000,book,B,110120.55,0.0
1756195667481000000,book,B,110120.58,0.14151
1756195667481000000,book,B,110120.56,0.0
1756195667581000000,book,B,110120.57,0.0
1756195667681000000,book,B,110120.59,0.01423
1756195667681000000,book,B,110120.58,0.0
1756195667681000000,book,B,110120.55,0.14151
1756195667781000000,book,B,110120.6,0.14151
1756195667781000000,book,B,110120.55,0.0
1756195667881000000,book,B,110120.59,0.0
1756195667881000000,book,A,137936.03,0.00036
1756195667981000000,book,B,110120.61,0.01423
1756195667981000000,book,B,110120.6,0.0
1756195667981000000,book,B,110120.55,0.14151
1756195668081000000,book,B,110120.62,0.14151
1756195668081000000,book,B,110120.55,0.0
1756195668281000000,book,B,110120.61,0.0
1756195668381000000,book,B,110120.63,0.01423
1756195668381000000,book,B,110120.62,0.0
1756195668381000000,book,B,110120.55,0.14151
1756195668481000000,book,B,110120.64,0.14151
1756195668481000000,book,B,110120.55,0.0
1756195668582000000,book,B,110120.65,0.01423
1756195668582000000,book,B,110120.63,0.0
1756195668682000000,book,B,110120.67,0.00331
1756195668682000000,book,B,110120.66,0.14151
1756195668682000000,book,B,110120.64,0.0
1756195668782000000,book,B,110120.68,0.14151
1756195668782000000,book,B,110120.66,0.0
1756195668782000000,book,B,110120.65,0.0
1756195668882000000,book,B,110120.68,0.15574
1756195669382000000,book,B,110120.69,0.05806
1756195669382000000,book,B,110120.27,0.0
1756195669382000000,book,A,110506.97,0.12232
1756195669382000000,book,A,110507.01,0.0
1756195669482000000,book,B,110120.7,0.14151
1756195669482000000,book,B,110120.68,0.0
1756195669482000000,book,A,110506.96,0.68404
1756195669482000000,book,A,110506.98,0.0
1756195669582000000,book,B,110120.71,0.01423
1756195669682000000,book,B,110120.72,0.14151
1756195669682000000,book,B,110120.71,0.0
1756195669682000000,book,B,110120.7,0.0
1756195669782000000,book,B,110120.73,0.01423
1756195669782000000,book,B,110120.72,0.0
1756195669782000000,book,B,110120.7,0.14151
1756195669882000000,book,B,110120.74,0.14151
1756195669882000000,book,B,110120.7,0.0
1756195669983000000,book,B,110120.73,0.0
1756195670083000000,book,B,110120.75,0.01423
1756195670083000000,book,B,110120.74,0.0
1756195670083000000,book,B,110120.7,0.14151
1756195670083000000,book,A,110526.96,0.0
1756195670183000000,book,B,110120.76,0.14151
1756195670183000000,book,B,110120.75,0.0
1756195670183000000,book,B,110120.7,0.0
1756195670283000000,book,B,110120.76,0.0
1756195670283000000,book,B,110120.7,0.14151
1756195670383000000,book,B,110120.77,0.01423
1756195670483000000,book,B,110120.78,0.14151
1756195670483000000,book,B,110120.7,0.0
1756195670683000000,book,B,110120.79,0.01423
1756195670683000000,book,B,110120.77,0.0
1756195670783000000,book,B,110120.8,0.14151
1756195670783000000,book,B,110120.78,0.0
1756195670883000000,book,B,110120.79,0.0
1756195670983000000,book,B,110120.81,0.01423
1756195670983000000,book,B,110120.8,0.0
1756195670983000000,book,B,110120.7,0.14151
1756195670983000000,book,B,110120.54,0.0
1756195670983000000,book,A,110506.99,0.0
1756195670983000000,book,A,137936.03,0.00036
1756195671083000000,book,B,110120.83,0.08382
1756195671083000000,book,B,110120.82,0.14151
1756195671083000000,book,B,110120.81,0.0
1756195671083000000,book,B,110120.7,0.0
1756195671083000000,book,A,110506.95,0.00103
1756195671083000000,book,A,110506.96,0.69004
1756195671083000000,book,A,110507.05,0.0
1756195671183000000,book,B,110120.84,0.14151
1756195671183000000,book,B,110120.82,0.0
1756195671183000000,book,A,110506.94,0.1001
1756195671183000000,book,A,110506.96,0.58994
1756195671284000000,book,B,110120.84,0.15574
1756195671484000000,book,B,110120.85,0.00373
1756195671584000000,book,B,110120.86,0.14151
1756195671584000000,book,B,110120.84,0.0
1756195671684000000,book,B,110120.87,0.01423
1756195671784000000,book,B,110120.88,0.14151
1756195671784000000,book,B,110120.87,0.0
1756195671784000000,book,B,110120.86,0.0
1756195671884000000,book,B,110120.89,0.01423
1756195671884000000,book,B,110120.88,0.0
1756195671884000000,book,B,110120.86,0.14151
1756195671984000000,book,B,110120.9,0.14151
1756195671984000000,book,B,110120.86,0.0
1756195672084000000,book,B,110120.89,0.0
1756195672184000000,book,B,110120.91,0.01423
1756195672184000000,book,B,110120.9,0.0
1756195672184000000,book,B,110120.86,0.14151
1756195672284000000,book,B,110120.92,0.14151
1756195672284000000,book,B,110120.91,0.0
1756195672284000000,book,B,110120.86,0.0
1756195672384000000,book,B,110120.92,0.0
1756195672384000000,book,B,110120.87,0.00163
1756195672384000000,book,B,110120.86,0.14151
1756195672384000000,book,B,110119.92,0.0
1756195672484000000,book,B,110120.93,0.01423
1756195672484000000,book,B,110120.88,0.1001
1756195672484000000,book,B,110120.86,0.04141
1756195672584000000,book,B,110120.94,0.14151
1756195672584000000,book,B,110120.88,0.0
1756195672584000000,book,B,110120.86,0.0
1756195672685000000,book,B,110119.25,0.0
1756195672785000000,book,B,110120.95,0.01423
1756195672785000000,book,B,110120.93,0.0
1756195672885000000,book,B,110120.96,0.14151
1756195672885000000,book,B,110120.94,0.0
1756195672985000000,book,B,110120.95,0.0
1756195673085000000,book,B,110120.97,0.01423
1756195673085000000,book,B,110120.96,0.0
1756195673085000000,book,B,110120.88,0.1001
1756195673085000000,book,B,110120.86,0.04141
1756195673185000000,book,B,110120.98,0.14151
1756195673185000000,book,B,110120.97,0.0
1756195673185000000,book,B,110120.88,0.0
1756195673185000000,book,B,110120.86,0.0
1756195673285000000,book,B,110120.99,0.01423
1756195673285000000,book,B,110120.98,0.0
1756195673285000000,book,B,110120.88,0.1001
1756195673285000000,book,B,110120.86,0.04141
1756195673285000000,book,A,110506.93,0.00103
1756195673285000000,book,A,110506.95,0.0
1756195673285000000,book,A,137936.03,0.00036
1756195673385000000,book,B,110121.0,0.14151
1756195673385000000,book,B,110120.88,0.0
1756195673385000000,book,B,110120.86,0.0
1756195673385000000,book,A,110506.92,0.1001
1756195673385000000,book,A,110506.94,0.0
1756195673485000000,book,B,110120.99,0.0
1756195673585000000,book,B,110121.0,0.0
1756195673585000000,book,B,110120.88,0.1001
1756195673585000000,book,B,110120.86,0.04141
1756195673685000000,book,B,110121.02,0.00209
1756195673685000000,book,B,110121.01,0.01423
1756195673785000000,book,B,110121.03,0.14151
1756195673785000000,book,B,110121.02,0.00582
1756195673785000000,book,B,110120.88,0.0
1756195673785000000,book,B,110120.86,0.0
1756195673785000000,book,B,110120.85,0.0
1756195673985000000,book,B,110121.04,0.01423
1756195673985000000,book,B,110121.01,0.0
1756195673985000000,book,A,137936.03,0.00045
1756195674086000000,book,B,110121.05,0.14151
1756195674086000000,book,B,110121.03,0.0
1756195674186000000,book,B,110121.04,0.0
1756195674286000000,book,B,110121.05,0.0
1756195674286000000,book,B,110121.03,0.14151
1756195674486000000,book,B,110121.04,0.01423
1756195674586000000,book,B,110121.05,0.14151
1756195674586000000,book,B,110121.04,0.0
1756195674586000000,book,B,110121.03,0.0
1756195674686000000,book,B,110121.05,0.0
1756195674686000000,book,B,110121.04,0.00163
1756195674686000000,book,B,110121.03,0.14151
1756195674686000000,book,B,110120.87,0.0
1756195674686000000,book,A,110506.91,0.029
1756195674786000000,book,B,110121.06,0.01423
1756195674786000000,book,B,110121.05,0.1001
1756195674786000000,book,B,110121.03,0.04141
1756195674786000000,book,A,110506.9,0.68404
1756195674786000000,book,A,110506.92,0.0
1756195674786000000,book,A,110506.96,0.006
1756195674886000000,book,B,110121.07,0.14151
1756195674886000000,book,B,110121.06,0.0
1756195674886000000,book,B,110121.05,0.0
1756195674886000000,book,B,110121.03,0.0
1756195674986000000,book,B,110121.07,0.0
1756195674986000000,book,B,110121.05,0.1001
1756195674986000000,book,B,110121.03,0.04141
1756195674986000000,book,A,137936.03,0.00045
1756195675086000000,book,B,110121.08,0.01423
1756195675186000000,book,B,110121.09,0.14151
